Marker,Chrom,Position,Ref,Alt,additive,general
S1_280579387,1,280579387,0,1,-0.0380205358999621,NA
S1_280579399,1,280579399,0,1,0.0301299337757257,NA
S1_281071311,1,281071311,0,1,0.0303802586842075,NA
S1_281164025,1,281164025,0,1,0.0323129009350556,NA
S1_281164040,1,281164040,0,1,0.0376020526937779,NA
S1_281164046,1,281164046,0,1,-0.0323063069703764,NA
S1_281334270,1,281334270,0,1,0.0823626053142483,NA
S1_281522288,1,281522288,0,1,0.00883909060347321,NA
S1_281632530,1,281632530,0,1,0.10466931243341,NA
S1_281632544,1,281632544,0,1,-0.0471374807476472,NA
S1_281709239,1,281709239,0,1,-0.00856490291547374,NA
S1_281952874,1,281952874,0,1,-0.00861388551047604,NA
S1_282462556,1,282462556,0,1,0.00849069741305541,NA
S1_282527860,1,282527860,0,1,-0.0558115318197778,NA
S1_282528611,1,282528611,0,1,0.0246618800551044,NA
S1_282528657,1,282528657,0,1,NA,NA
S1_282745163,1,282745163,0,1,0.0731390497660165,NA
S1_282745180,1,282745180,0,1,0.0648919020757788,NA
S1_282745205,1,282745205,0,1,0.0731390497660165,NA
S1_282899894,1,282899894,0,1,-0.0669283250948389,NA
S1_282899897,1,282899897,0,1,-0.132248489820315,NA
S1_283196460,1,283196460,0,1,-0.0464399908706579,NA
S1_283431481,1,283431481,0,1,-0.0571251380616644,NA
S1_283603157,1,283603157,0,1,0.0821112103291561,NA
S1_283603947,1,283603947,0,1,-0.0324766534658121,NA
S1_283604054,1,283604054,0,1,0.0156077842289193,NA
S1_283640764,1,283640764,0,1,-0.0100039391454025,NA
S1_283971098,1,283971098,0,1,-0.0700497270242906,NA
S1_285135927,1,285135927,0,1,-0.0226198947049134,NA
S1_285310060,1,285310060,0,1,-0.0365901005142817,NA
S1_285310061,1,285310061,0,1,-0.0249702960818716,NA
S1_285310221,1,285310221,0,1,-0.053540373359322,NA
S1_285340252,1,285340252,0,1,0.0126207888626357,NA
S1_285340288,1,285340288,0,1,-0.0332838427802109,NA
S1_285340293,1,285340293,0,1,-0.130166066386085,NA
S1_285340338,1,285340338,0,1,0.0479924328403918,NA
S1_285340424,1,285340424,0,1,NA,NA
S1_285785152,1,285785152,0,1,0.158282526980059,NA
S1_285965825,1,285965825,0,1,-0.0120724170069053,NA
S1_285971818,1,285971818,0,1,0.129505107427891,NA
S1_286182515,1,286182515,0,1,-0.117638476029509,NA
S1_286338466,1,286338466,0,1,-0.105325562767227,NA
S1_286360060,1,286360060,0,1,0.00995341052040644,NA
S1_286360071,1,286360071,0,1,NA,NA
S1_286366154,1,286366154,0,1,-0.00907103005960508,NA
S1_286399533,1,286399533,0,1,-0.0328086893066395,NA
S1_286439874,1,286439874,0,1,NA,NA
S1_286439897,1,286439897,0,1,-0.0147848627029497,NA
S1_286453908,1,286453908,0,1,-0.0147031702527087,NA
S1_286453917,1,286453917,0,1,-0.0147031702527087,NA
S1_286453920,1,286453920,0,1,-0.0147031702527087,NA
S1_286456245,1,286456245,0,1,0.0769451155393295,NA
S1_286508160,1,286508160,0,1,0.045365179113027,NA
S1_286510393,1,286510393,0,1,-0.0368390361812292,NA
S1_286510408,1,286510408,0,1,-0.0306802417513818,NA
S1_286850419,1,286850419,0,1,-0.0871031120134962,NA
S1_287064692,1,287064692,0,1,0.0201391900335199,NA
S1_287290870,1,287290870,0,1,-0.00519363671469719,NA
S1_287290873,1,287290873,0,1,-0.0839635519006023,NA
S1_287488871,1,287488871,0,1,-0.0279730649498173,NA
S1_287488883,1,287488883,0,1,-0.00304786625858355,NA
S1_287488884,1,287488884,0,1,NA,NA
S1_287704664,1,287704664,0,1,-0.0457436856423854,NA
S1_287716054,1,287716054,0,1,0.0298617655522868,NA
S1_287720022,1,287720022,0,1,0.0120453536195626,NA
S1_287720031,1,287720031,0,1,0.0688065004461649,NA
S1_287720039,1,287720039,0,1,-0.0191384127522536,NA
S1_287720040,1,287720040,0,1,0.113711647548302,NA
S1_287720087,1,287720087,0,1,0.0272164995510291,NA
S1_287720104,1,287720104,0,1,-0.0058206890076189,NA
S1_287803582,1,287803582,0,1,-0.0391223492253161,NA
S1_287981925,1,287981925,0,1,NA,NA
S1_287981955,1,287981955,0,1,NA,NA
S1_288013490,1,288013490,0,1,0.0433307061064614,NA
S1_288638900,1,288638900,0,1,-0.030451222804313,NA
S1_288638924,1,288638924,0,1,-0.0996783055766404,NA
S1_288696440,1,288696440,0,1,0.0150220652357369,NA
S1_288696441,1,288696441,0,1,-0.0191427048277895,NA
S1_288696471,1,288696471,0,1,0.114590089729919,NA
S1_288696516,1,288696516,0,1,0.0422515364051694,NA
S1_288696772,1,288696772,0,1,0.00169292782631025,NA
S1_288696782,1,288696782,0,1,0.0216133100381164,NA
S1_288697529,1,288697529,0,1,0.0877559018574985,NA
S1_288805709,1,288805709,0,1,0.00396499393016825,NA
S1_288805716,1,288805716,0,1,0.00562109750355511,NA
S1_288856088,1,288856088,0,1,-0.0474610155775057,NA
S1_288856092,1,288856092,0,1,0.0245497156775194,NA
S1_288856411,1,288856411,0,1,-0.0176266371563667,NA
S1_288856429,1,288856429,0,1,-0.0151635162694905,NA
S1_288863317,1,288863317,0,1,0.0239973588112221,NA
S1_288863318,1,288863318,0,1,0.0100669069350996,NA
S1_288863322,1,288863322,0,1,-0.0667585772879136,NA
S1_289064443,1,289064443,0,1,-0.0521326398967208,NA
S1_289564557,1,289564557,0,1,0.0334325270907669,NA
S1_289598927,1,289598927,0,1,0.0349129297485042,NA
S1_289787904,1,289787904,0,1,-0.122158362135446,NA
S1_290121095,1,290121095,0,1,-0.0324982411118402,NA
S1_290201011,1,290201011,0,1,0.026155097814069,NA
S1_290201021,1,290201021,0,1,-0.0618542058281637,NA
S1_290229067,1,290229067,0,1,0.0115747862010185,NA
S1_290296216,1,290296216,0,1,-0.0474861476213277,NA
S1_290306123,1,290306123,0,1,-0.123007560818539,NA
S1_290307528,1,290307528,0,1,0.0968209846130819,NA
S1_290521331,1,290521331,0,1,0.02247067603194,NA
S1_290521880,1,290521880,0,1,0.0140368996220133,NA
S1_290521945,1,290521945,0,1,0.108461176287305,NA
S1_290521950,1,290521950,0,1,0.108936916232105,NA
S1_290590855,1,290590855,0,1,0.0330096897118999,NA
S1_290954894,1,290954894,0,1,0.05917348589103,NA
S1_290954897,1,290954897,0,1,-0.039165264879836,NA
S1_291107748,1,291107748,0,1,0.0131247655478006,NA
S1_291255003,1,291255003,0,1,0.135203580827156,NA
S1_291258884,1,291258884,0,1,0.0465886879886455,NA
S1_291402122,1,291402122,0,1,0.106871386277856,NA
S1_291402126,1,291402126,0,1,0.0772589287785408,NA
S1_291560174,1,291560174,0,1,-0.0130471518188244,NA
S1_291726780,1,291726780,0,1,0.0360489922398877,NA
S1_291790430,1,291790430,0,1,0.0038093692311989,NA
S1_292078249,1,292078249,0,1,0.103123319687066,NA
S1_292086347,1,292086347,0,1,0.0385029187052837,NA
S1_292340955,1,292340955,0,1,0.0257283943101925,NA
S1_292521223,1,292521223,0,1,0.046915609064305,NA
S1_292989876,1,292989876,0,1,0.056154353846237,NA
S1_293055726,1,293055726,0,1,-0.0265063641746952,NA
S1_293055741,1,293055741,0,1,-0.0514780787214413,NA
S1_293138878,1,293138878,0,1,0.00061624574011887,NA
S1_293151709,1,293151709,0,1,-0.0313662108054462,NA
S1_293151710,1,293151710,0,1,-0.0291622391178699,NA
S1_293797072,1,293797072,0,1,-0.00619661353226064,NA
S1_293797078,1,293797078,0,1,0.0758928596998079,NA
S1_293934180,1,293934180,0,1,-0.0744129651521881,NA
S1_294044129,1,294044129,0,1,0.0271065644537316,NA
S1_294044189,1,294044189,0,1,0.06926633776669,NA
S1_294100264,1,294100264,0,1,-0.0783213492982924,NA
S1_294658748,1,294658748,0,1,0.0772807762417251,NA
S1_294710300,1,294710300,0,1,-0.0336775051771436,NA
S1_294710302,1,294710302,0,1,NA,NA
S1_294729082,1,294729082,0,1,-0.109033459385175,NA
S1_294813082,1,294813082,0,1,0.0101721324404451,NA
S1_294813085,1,294813085,0,1,-0.0120758190702741,NA
S1_295020515,1,295020515,0,1,0.00715773141067899,NA
S1_295020516,1,295020516,0,1,0.0125673916187967,NA
S1_295020549,1,295020549,0,1,-0.116876544685457,NA
S1_295305473,1,295305473,0,1,0.0528562422299697,NA
S1_295309095,1,295309095,0,1,0.00391380837411148,NA
S1_295309110,1,295309110,0,1,0.0231170632541886,NA
S1_295349423,1,295349423,0,1,-0.0556287690319586,NA
S1_295475829,1,295475829,0,1,-0.0909274613323987,NA
S1_295548488,1,295548488,0,1,NA,NA
S1_295548498,1,295548498,0,1,NA,NA
S1_295588843,1,295588843,0,1,-0.158520304353745,NA
S1_295589320,1,295589320,0,1,0.0831513911800119,NA
S1_295762684,1,295762684,0,1,-0.103065625869929,NA
S1_295762691,1,295762691,0,1,-0.0361737771696777,NA
S1_295997419,1,295997419,0,1,0.0172315844022179,NA
S1_295997425,1,295997425,0,1,0.0136943544667005,NA
S1_296768102,1,296768102,0,1,-0.132505218492268,NA
S1_296768104,1,296768104,0,1,-0.139005843910693,NA
S1_296770772,1,296770772,0,1,0.0487944538675418,NA
S1_296770795,1,296770795,0,1,0.0165346560313111,NA
S1_296848314,1,296848314,0,1,0.0268129563377784,NA
S1_296848330,1,296848330,0,1,0.125108100083983,NA
S1_296877558,1,296877558,0,1,-0.0521346973877179,NA
S1_297297412,1,297297412,0,1,0.0221030170866694,NA
S1_297750325,1,297750325,0,1,0.0240377316817728,NA
S1_297750397,1,297750397,0,1,-0.0783505306701553,NA
S1_297752559,1,297752559,0,1,-0.00602396608126554,NA
S1_297963913,1,297963913,0,1,0.0491649930602573,NA
S1_297963919,1,297963919,0,1,0.10235614924226,NA
S1_297977831,1,297977831,0,1,-0.0122485520035962,NA
S1_298133687,1,298133687,0,1,0.0192850374664264,NA
S1_298133703,1,298133703,0,1,-0.0350680183187002,NA
S1_298156686,1,298156686,0,1,0.0528853779978373,NA
S1_298157015,1,298157015,0,1,0.0924153776582166,NA
S1_298413369,1,298413369,0,1,0.0528504797861888,NA
S1_298413421,1,298413421,0,1,0.0588599137967414,NA
S1_298688652,1,298688652,0,1,-0.0136679701224622,NA
S1_298740486,1,298740486,0,1,NA,NA
S1_298740503,1,298740503,0,1,0.0345057165569287,NA
S1_298863669,1,298863669,0,1,-0.0324907101233443,NA
S1_298969511,1,298969511,0,1,0.0146193409855133,NA
S1_298969513,1,298969513,0,1,0.0146193409855133,NA
S1_298983558,1,298983558,0,1,-0.0820025358993348,NA
S1_299405896,1,299405896,0,1,0.11951493751258,NA
S1_299901136,1,299901136,0,1,-0.0430860592669458,NA
S1_299902621,1,299902621,0,1,0.0370724003555445,NA
S1_299983398,1,299983398,0,1,NA,NA
S1_299983471,1,299983471,0,1,-0.0365372802501671,NA
S1_300433998,1,300433998,0,1,-0.0310091949416531,NA
S1_300435122,1,300435122,0,1,-0.081063279213744,NA
S1_300634824,1,300634824,0,1,-0.103692389235775,NA
S1_300634825,1,300634825,0,1,-0.103692389235775,NA
S1_300740373,1,300740373,0,1,0.0567871964832403,NA
S2_10208,2,10208,0,1,-0.0279490089911647,NA
S2_724503,2,724503,0,1,-0.014010688902097,NA
S2_841082,2,841082,0,1,0.0454395060547803,NA
S2_841083,2,841083,0,1,0.0454395060547803,NA
S2_841086,2,841086,0,1,0.0454395060547803,NA
S2_847829,2,847829,0,1,0.163361107486885,NA
S2_1040205,2,1040205,0,1,0.224364805970017,NA
S2_1040966,2,1040966,0,1,NA,NA
S2_1102278,2,1102278,0,1,NA,NA
S2_1264973,2,1264973,0,1,NA,NA
S2_1270972,2,1270972,0,1,NA,NA
S2_1360500,2,1360500,0,1,NA,NA
S2_1436467,2,1436467,0,1,0.000483744167897981,NA
S2_1437975,2,1437975,0,1,0.107408703535418,NA
S2_1448365,2,1448365,0,1,0.0153217106020254,NA
S2_1448458,2,1448458,0,1,0.080267312008246,NA
S2_1455548,2,1455548,0,1,-0.0691909361067893,NA
S2_1462813,2,1462813,0,1,-0.162213364385538,NA
S2_1462824,2,1462824,0,1,-0.0679000798043941,NA
S2_1543157,2,1543157,0,1,-0.0245526977590469,NA
S2_1543161,2,1543161,0,1,-0.0306952152111482,NA
S2_1543169,2,1543169,0,1,-0.0126520275100397,NA
S2_1543191,2,1543191,0,1,NA,NA
S2_1563536,2,1563536,0,1,0.0617835866590326,NA
S2_1563603,2,1563603,0,1,0.0321610220061839,NA
S2_1563617,2,1563617,0,1,0.0173302706871681,NA
S2_1624529,2,1624529,0,1,0.240605503205739,NA
S2_1654500,2,1654500,0,1,0.0223847385286948,NA
S2_1654581,2,1654581,0,1,0.265894303572381,NA
S2_1654595,2,1654595,0,1,0.214788545086195,NA
S2_1715822,2,1715822,0,1,0.0895920760390254,NA
S2_1715823,2,1715823,0,1,0.0895920760390254,NA
S2_1775426,2,1775426,0,1,-0.0797666133920885,NA
S2_1775510,2,1775510,0,1,-0.161111650974725,NA
S2_1923707,2,1923707,0,1,-0.0975799232462151,NA
S2_1923726,2,1923726,0,1,-0.0281984489726845,NA
S2_1923732,2,1923732,0,1,0.0206618631621023,NA
S2_1958891,2,1958891,0,1,-0.0121916762513585,NA
S2_1958902,2,1958902,0,1,0.136277617576631,NA
S2_1958908,2,1958908,0,1,NA,NA
S2_1974360,2,1974360,0,1,NA,NA
S2_1974401,2,1974401,0,1,0.0681663283869725,NA
S2_1974406,2,1974406,0,1,0.0475314014622548,NA
S2_1974407,2,1974407,0,1,0.0795620460207385,NA
S2_2051871,2,2051871,0,1,NA,NA
S2_2051889,2,2051889,0,1,-0.0285155985510386,NA
S2_2051890,2,2051890,0,1,NA,NA
S2_2060157,2,2060157,0,1,0.0107601637625976,NA
S2_2069896,2,2069896,0,1,-0.213133480362853,NA
S2_2225570,2,2225570,0,1,0.0314323249558619,NA
S2_2478343,2,2478343,0,1,-0.152573576102366,NA
S2_2492423,2,2492423,0,1,0.0885375167084916,NA
S2_2536660,2,2536660,0,1,0.0464856511657032,NA
S2_2536677,2,2536677,0,1,NA,NA
S2_2547346,2,2547346,0,1,0.0148258147582432,NA
S2_2676137,2,2676137,0,1,-0.164321019123568,NA
S2_2822213,2,2822213,0,1,0.0160980389211449,NA
S2_3072954,2,3072954,0,1,NA,NA
S2_3072969,2,3072969,0,1,-0.0425711824711072,NA
S2_3090397,2,3090397,0,1,NA,NA
S2_3090406,2,3090406,0,1,NA,NA
S2_3099031,2,3099031,0,1,0.127546633365817,NA
S2_3099055,2,3099055,0,1,0.0975482838026327,NA
S2_3114419,2,3114419,0,1,0.151081244325805,NA
S2_3114749,2,3114749,0,1,-0.00392837959619996,NA
S2_3184600,2,3184600,0,1,0.0172387536251577,NA
S2_3225766,2,3225766,0,1,-0.205941306334267,NA
S2_3376312,2,3376312,0,1,0.0740923922346468,NA
S2_3410285,2,3410285,0,1,0.0447843281904206,NA
S2_3410333,2,3410333,0,1,-0.136079578561308,NA
S2_3410336,2,3410336,0,1,-0.190828537828189,NA
S2_3557811,2,3557811,0,1,-0.0345821821796601,NA
S2_3667969,2,3667969,0,1,-0.0798418409007269,NA
S2_3708094,2,3708094,0,1,0.023942588561443,NA
S2_3708118,2,3708118,0,1,-0.0264234182370338,NA
S2_3772342,2,3772342,0,1,-0.0784500690661787,NA
S2_3772343,2,3772343,0,1,0.0225275750828224,NA
S2_3795378,2,3795378,0,1,0.0425309926089135,NA
S2_3795385,2,3795385,0,1,0.0116807745836986,NA
S2_4052003,2,4052003,0,1,-0.0328292743259233,NA
S2_4052709,2,4052709,0,1,0.130387937846457,NA
S2_4052712,2,4052712,0,1,0.0310406159951206,NA
S2_4052714,2,4052714,0,1,-0.07322412007548,NA
S2_4052749,2,4052749,0,1,0.246816873874554,NA
S2_4344157,2,4344157,0,1,-0.0303469111738934,NA
S2_4344177,2,4344177,0,1,-0.0387070129499936,NA
S2_4346071,2,4346071,0,1,0.0313102463510155,NA
S2_4415515,2,4415515,0,1,-0.0106080995221607,NA
S2_4464978,2,4464978,0,1,0.0444566580541537,NA
S2_4465536,2,4465536,0,1,0.0333026895674422,NA
S2_4465539,2,4465539,0,1,-0.0200131212332408,NA
S2_4512243,2,4512243,0,1,0.019787339698313,NA
S2_4834031,2,4834031,0,1,0.0818896004375222,NA
S2_4839313,2,4839313,0,1,NA,NA
S2_4990120,2,4990120,0,1,-0.184557532560438,NA
S2_4990680,2,4990680,0,1,0.00392229130714483,NA
S2_5106835,2,5106835,0,1,0.0110510189456576,NA
S2_5513865,2,5513865,0,1,-0.0222792030611938,NA
S2_5563254,2,5563254,0,1,NA,NA
S2_5563271,2,5563271,0,1,-0.0317164142736122,NA
S2_5682714,2,5682714,0,1,-0.0365950735053815,NA
S2_5682723,2,5682723,0,1,0.0147967051598137,NA
S2_5692140,2,5692140,0,1,NA,NA
S2_5692166,2,5692166,0,1,-0.0553733794300655,NA
S2_5692167,2,5692167,0,1,-0.0553733794300655,NA
S2_5692168,2,5692168,0,1,NA,NA
S2_5763447,2,5763447,0,1,-0.125169289106593,NA
S2_5763462,2,5763462,0,1,0.0270599847279627,NA
S2_5819465,2,5819465,0,1,0.137889796123428,NA
S2_5836576,2,5836576,0,1,0.00328831328360835,NA
S2_5866650,2,5866650,0,1,0.176369921538406,NA
S2_5922364,2,5922364,0,1,0.0495642206632176,NA
S2_5925904,2,5925904,0,1,0.111491345785732,NA
S2_5925912,2,5925912,0,1,NA,NA
S2_6015116,2,6015116,0,1,-0.00764136582715835,NA
S2_6015119,2,6015119,0,1,0.0539821832753997,NA
S2_6015123,2,6015123,0,1,0.0609887144700245,NA
S2_6015130,2,6015130,0,1,0.0539821832753997,NA
S2_6015131,2,6015131,0,1,-0.0163935151727834,NA
S2_6029284,2,6029284,0,1,-0.084147252919955,NA
S2_6151843,2,6151843,0,1,-0.0521314980391274,NA
S2_6172489,2,6172489,0,1,0.0210546732564918,NA
S2_6176334,2,6176334,0,1,0.117270773484979,NA
S2_6177205,2,6177205,0,1,0.0107185374979544,NA
S2_6177664,2,6177664,0,1,-0.00860389175163334,NA
S2_6597036,2,6597036,0,1,0.0716988006122783,NA
S2_6597045,2,6597045,0,1,0.099321713623878,NA
S2_6634533,2,6634533,0,1,-0.156208032177734,NA
S2_6634539,2,6634539,0,1,NA,NA
S2_6643962,2,6643962,0,1,-0.0811217150586341,NA
S2_6643995,2,6643995,0,1,-0.0811217150586341,NA
S2_6650091,2,6650091,0,1,0.0114328715079495,NA
S2_6715904,2,6715904,0,1,0.0388077078252671,NA
S2_6820582,2,6820582,0,1,-0.0362702099589445,NA
S2_6850579,2,6850579,0,1,NA,NA
S2_6850594,2,6850594,0,1,-0.0723267703223787,NA
S2_6850604,2,6850604,0,1,NA,NA
S2_6854250,2,6854250,0,1,-0.15913730561369,NA
S2_6980474,2,6980474,0,1,0.0529443249882089,NA
S2_7099518,2,7099518,0,1,-0.0251086440045967,NA
S2_7099534,2,7099534,0,1,-0.0254170977224977,NA
S2_7196295,2,7196295,0,1,-0.141669019889973,NA
S2_7207049,2,7207049,0,1,NA,NA
S2_7220412,2,7220412,0,1,-0.0555803304787634,NA
S2_7664432,2,7664432,0,1,-0.0866876350010166,NA
S2_7665496,2,7665496,0,1,-0.117961370701591,NA
S2_7950068,2,7950068,0,1,-0.0716180828468893,NA
S2_7950070,2,7950070,0,1,NA,NA
S2_8582363,2,8582363,0,1,-0.160583082420361,NA
S2_8805582,2,8805582,0,1,-0.138901666142379,NA
S2_8808714,2,8808714,0,1,0.0253540423957013,NA
S2_8808720,2,8808720,0,1,NA,NA
S2_8808721,2,8808721,0,1,NA,NA
S2_8809535,2,8809535,0,1,-0.0940312951808995,NA
S2_8809719,2,8809719,0,1,-0.0483678858750238,NA
S2_8872145,2,8872145,0,1,-0.0326933713855198,NA
S2_8910966,2,8910966,0,1,NA,NA
S2_8915262,2,8915262,0,1,0.0630597597650144,NA
S2_8919844,2,8919844,0,1,0.0522914592225234,NA
S2_8996601,2,8996601,0,1,-0.00693918491838552,NA
S2_9000321,2,9000321,0,1,0.0398538090640113,NA
S2_9000336,2,9000336,0,1,0.00475935592462307,NA
S2_9023180,2,9023180,0,1,NA,NA
S2_9023187,2,9023187,0,1,NA,NA
S2_9085407,2,9085407,0,1,NA,NA
S2_9262674,2,9262674,0,1,0.0624410794714265,NA
S2_9262684,2,9262684,0,1,-0.120516616526924,NA
S2_9414308,2,9414308,0,1,0.0930473247766734,NA
S2_9441741,2,9441741,0,1,0.0841298092557459,NA
S2_9441755,2,9441755,0,1,0.119911647485582,NA
S2_9442975,2,9442975,0,1,0.0874666187150375,NA
S2_9443011,2,9443011,0,1,0.0865620155749518,NA
S2_9443016,2,9443016,0,1,-0.0203228071845949,NA
S2_9557024,2,9557024,0,1,0.0183036288770957,NA
S2_9920694,2,9920694,0,1,0.021778536279232,NA
S2_9920718,2,9920718,0,1,NA,NA
S2_9920734,2,9920734,0,1,NA,NA
S2_9941635,2,9941635,0,1,0.0705544745469275,NA
S2_9971031,2,9971031,0,1,0.0641920653881201,NA
S2_10014310,2,10014310,0,1,0.165139908495339,NA
S2_10342486,2,10342486,0,1,-0.00934973215350432,NA
S2_10378510,2,10378510,0,1,-0.0220592408056195,NA
S2_10385286,2,10385286,0,1,0.031411684333003,NA
S2_10385301,2,10385301,0,1,0.031411684333003,NA
S2_10474476,2,10474476,0,1,0.0294070029525511,NA
S2_10474509,2,10474509,0,1,0.0743133519261523,NA
S2_10495334,2,10495334,0,1,0.0335811201832517,NA
S2_10495415,2,10495415,0,1,-0.0117078580733097,NA
S2_10513114,2,10513114,0,1,0.0635806348017525,NA
S2_10513117,2,10513117,0,1,0.0409766221194552,NA
S2_10519565,2,10519565,0,1,0.0106974763026066,NA
S2_10596791,2,10596791,0,1,-0.00572388699152171,NA
S2_10596799,2,10596799,0,1,0.010411214682934,NA
S2_10596837,2,10596837,0,1,NA,NA
S2_10624943,2,10624943,0,1,0.0339005982397396,NA
S2_10650617,2,10650617,0,1,NA,NA
S2_10650627,2,10650627,0,1,NA,NA
S2_10672281,2,10672281,0,1,-0.154404946758543,NA
S2_10718931,2,10718931,0,1,0.0687570578847279,NA
S2_10718955,2,10718955,0,1,0.0865624477178084,NA
S2_10785590,2,10785590,0,1,-0.18832080960113,NA
S2_11646314,2,11646314,0,1,-0.0302209303438037,NA
S2_11829987,2,11829987,0,1,0.0649355342543494,NA
S2_12018835,2,12018835,0,1,NA,NA
S2_12018836,2,12018836,0,1,NA,NA
S2_12242262,2,12242262,0,1,0.0176628668753747,NA
S2_12299173,2,12299173,0,1,-0.0617917531887286,NA
S2_12299401,2,12299401,0,1,-0.0255014102513034,NA
S2_12352416,2,12352416,0,1,NA,NA
S2_12352432,2,12352432,0,1,-0.0344213091014431,NA
S2_12352517,2,12352517,0,1,0.0142964596773414,NA
S2_12352551,2,12352551,0,1,NA,NA
S2_12352575,2,12352575,0,1,-0.348885616128598,NA
S2_12352587,2,12352587,0,1,NA,NA
S2_12352637,2,12352637,0,1,-0.02301721517928,NA
S2_12352671,2,12352671,0,1,-0.0963648335293392,NA
S2_12352676,2,12352676,0,1,NA,NA
S2_12437935,2,12437935,0,1,-0.0399489005141902,NA
S2_12437945,2,12437945,0,1,-0.0399489005141902,NA
S2_12437951,2,12437951,0,1,-0.0765598758399761,NA
S2_13001842,2,13001842,0,1,NA,NA
S2_13001876,2,13001876,0,1,NA,NA
S2_13298912,2,13298912,0,1,-0.00987344793752953,NA
S2_13299879,2,13299879,0,1,0.0264739239989389,NA
S2_13299880,2,13299880,0,1,-0.0125912136302446,NA
S2_13299904,2,13299904,0,1,-0.0141336887492862,NA
S2_13594203,2,13594203,0,1,0.0741417898879142,NA
S2_13594219,2,13594219,0,1,0.0762552901070279,NA
S2_13616122,2,13616122,0,1,NA,NA
S2_13778487,2,13778487,0,1,0.0183177912965107,NA
S2_14108062,2,14108062,0,1,0.139404794126921,NA
S2_14108068,2,14108068,0,1,-0.103875028567376,NA
S2_14206996,2,14206996,0,1,NA,NA
S2_14207008,2,14207008,0,1,0.110455352118921,NA
S2_14222422,2,14222422,0,1,0.061414879781637,NA
S2_14222452,2,14222452,0,1,0.119040842643837,NA
S2_14222453,2,14222453,0,1,0.119040842643837,NA
S2_14267092,2,14267092,0,1,0.0128617289720339,NA
S2_14267094,2,14267094,0,1,0.0205773352876992,NA
S2_14267280,2,14267280,0,1,-0.0118769990515872,NA
S2_14399018,2,14399018,0,1,-0.168021372012648,NA
S2_14399051,2,14399051,0,1,-0.168021372012648,NA
S2_14611231,2,14611231,0,1,NA,NA
S2_14611239,2,14611239,0,1,NA,NA
S2_14611259,2,14611259,0,1,0.0189279147299786,NA
S2_14715388,2,14715388,0,1,-0.0343619885238127,NA
S2_14715404,2,14715404,0,1,NA,NA
S2_14715409,2,14715409,0,1,-0.0178193094505552,NA
S2_14715410,2,14715410,0,1,-0.0794943263978407,NA
S2_14799254,2,14799254,0,1,-0.117614079440699,NA
S2_14805724,2,14805724,0,1,NA,NA
S2_14805756,2,14805756,0,1,0.0150747439204135,NA
S2_14805762,2,14805762,0,1,NA,NA
S2_14805764,2,14805764,0,1,-0.160145697172094,NA
S2_14805927,2,14805927,0,1,-0.142129189651317,NA
S2_14836550,2,14836550,0,1,-0.149169225801247,NA
S2_14836552,2,14836552,0,1,NA,NA
S2_14836564,2,14836564,0,1,-0.146384454022007,NA
S2_14896845,2,14896845,0,1,-0.0088489169905106,NA
S2_15281298,2,15281298,0,1,-0.050784552274127,NA
S2_15281305,2,15281305,0,1,-0.0531208278691722,NA
S2_15282933,2,15282933,0,1,-0.0741018725962626,NA
S2_15282936,2,15282936,0,1,-0.0715190819550209,NA
S2_15282999,2,15282999,0,1,-0.0571463665485847,NA
S2_15482198,2,15482198,0,1,-0.0628364581718071,NA
S2_15883265,2,15883265,0,1,-0.0282624259070179,NA
S2_15883285,2,15883285,0,1,-0.0282624259070179,NA
S2_15909091,2,15909091,0,1,0.115605214674812,NA
S2_15973681,2,15973681,0,1,0.111295259405274,NA
S2_15973716,2,15973716,0,1,0.121228182398148,NA
S2_15994706,2,15994706,0,1,NA,NA
S2_15995652,2,15995652,0,1,0.067799522849505,NA
S2_15997014,2,15997014,0,1,0.0604411769286006,NA
S2_15997292,2,15997292,0,1,0.141657889494109,NA
S2_16037851,2,16037851,0,1,0.0968916085791172,NA
S2_16037911,2,16037911,0,1,-0.0743914894264783,NA
S2_16234057,2,16234057,0,1,0.0656683295370186,NA
S2_16343354,2,16343354,0,1,0.159486922897086,NA
S2_16401968,2,16401968,0,1,0.012859485032239,NA
S2_16402095,2,16402095,0,1,-0.037544062716476,NA
S2_16402170,2,16402170,0,1,0.013368513980625,NA
S2_16402259,2,16402259,0,1,-0.0239521473938957,NA
S2_16402264,2,16402264,0,1,-0.0183769679170691,NA
S2_16873555,2,16873555,0,1,-0.091467911347074,NA
S2_17230567,2,17230567,0,1,0.11658506844754,NA
S2_17230571,2,17230571,0,1,-0.0910747100656746,NA
S2_17256498,2,17256498,0,1,0.0709468266824267,NA
S2_17477037,2,17477037,0,1,-0.0235388290701248,NA
S2_17477039,2,17477039,0,1,-0.0401356436084548,NA
S2_17477043,2,17477043,0,1,-0.0035163174532169,NA
S2_17574915,2,17574915,0,1,0.0909309608200459,NA
S2_17581291,2,17581291,0,1,0.169007523942593,NA
S2_17610368,2,17610368,0,1,-0.0621918090106277,NA
S2_17610464,2,17610464,0,1,-0.0493075857556509,NA
S2_17610465,2,17610465,0,1,-0.0493075857556509,NA
S2_17610530,2,17610530,0,1,0.0774957958239444,NA
S2_17610540,2,17610540,0,1,0.0496348541150766,NA
S2_17610541,2,17610541,0,1,-0.00253750009571618,NA
S2_17689281,2,17689281,0,1,-0.0697636842309972,NA
